epoch,train_loss,val_loss,lr,time
1,0.03818207429253125,0.0003716207875676322,0.0001,103.50447678565979
2,0.007286742129415976,0.0010397628920904335,0.0001,119.3039026260376
3,0.005309687224762602,0.00039763203088393677,0.0001,110.40103816986084
4,0.004329428579917098,0.0005300131603857769,0.0001,78.65272307395935
5,0.0034419608682149656,0.00044389046804888357,0.0001,77.20945382118225
6,0.002674011310739736,0.0004359236312081123,0.0001,77.83748435974121
7,0.0020608642784423485,0.00045442858386505536,5e-05,77.7569100856781
8,0.001651678856805659,0.0004044113829368943,5e-05,78.52576041221619
9,0.0014034325572624326,0.0004071996017107291,5e-05,77.23305177688599
10,0.001196439816288083,0.0005090759056633398,5e-05,78.43781852722168
11,0.0010292415795154167,0.00042328487628090006,5e-05,78.0031852722168
12,0.0008767295974660354,0.0004326046920235755,5e-05,77.94195485115051
13,0.0007626095169688487,0.00046050185622416025,2.5e-05,78.35078597068787
14,0.0006889130815929443,0.00043581267178711063,2.5e-05,78.28727531433105
15,0.0006522405674029981,0.00040288131455396345,2.5e-05,78.07177066802979
16,0.0006189097861346575,0.00040848580389800317,2.5e-05,77.66637253761292
17,0.0005884581302247801,0.00044306889803256164,2.5e-05,76.87997817993164
18,0.0005607645438408804,0.0004215003964131644,2.5e-05,77.22858047485352
19,0.0005312520494408811,0.0004330881263179382,1.25e-05,78.23155450820923
20,0.0005049054247731442,0.00039248977909613455,1.25e-05,77.98306345939636
21,0.0004921305656671566,0.00039522773296564375,1.25e-05,76.8718729019165
